A,509,503,3,09/12/2012,11:30
A,505,507,1,09/12/2012,11:30
A,504,506,1,09/19/2012,11:30
A,508,502,6,09/19/2012,11:45
A,504,507,1,10/03/2012,11:30
A,502,506,7,10/03/2012,11:30
A,508,503,6,10/10/2012,11:45
A,509,505,3,10/10/2012,11:30
A,506,507,17,10/17/2012,12:00
A,509,502,3,10/24/2012,11:30
A,504,508,1,10/24/2012,11:30
A,503,504,16,10/31/2012,12:00
A,502,505,7,11/07/2012,11:30
A,506,509,17,11/07/2012,12:00
A,507,508,18,11/07/2012,12:00
A,505,504,1,11/14/2012,11:30
A,503,506,16,11/28/2012,12:00
A,507,509,18,11/28/2012,12:00
A,502,504,7,12/05/2012,11:30
A,505,508,1,12/12/2012,11:30
A,509,504,3,12/12/2012,11:30
A,502,507,7,12/12/2012,11:30
A,503,505,16,12/19/2012,12:00
A,506,508,17,12/19/2012,12:00
A,505,506,1,01/09/2013,11:30
A,507,503,18,01/09/2013,12:00
A,508,509,6,01/16/2013,11:45
B,514,517,16,09/12/2012,12:00
B,516,518,1,09/12/2012,11:30
B,513,511,13,09/19/2012,12:00
B,518,510,3,09/26/2012,11:30
B,512,514,12,09/26/2012,12:00
B,513,516,13,09/26/2012,12:00
B,517,515,11,09/26/2012,12:00
B,517,511,11,10/03/2012,12:00
B,514,516,16,10/03/2012,12:00
B,512,518,12,10/10/2012,12:00
B,515,510,16,10/10/2012,12:00
B,517,516,11,10/17/2012,12:00
B,512,510,12,10/24/2012,12:00
B,518,513,3,10/24/2012,11:30
B,514,515,16,10/24/2012,12:00
B,511,518,9,10/31/2012,12:00
B,513,517,13,10/31/2012,12:00
B,515,512,16,11/07/2012,12:00
B,510,516,8,11/07/2012,12:00
B,511,510,9,11/14/2012,12:00
B,518,514,3,11/14/2012,11:30
B,512,513,12,11/14/2012,12:00
B,516,512,1,11/28/2012,11:30
B,510,517,8,11/28/2012,12:00
B,511,515,9,11/28/2012,12:00
B,514,511,16,12/05/2012,12:00
B,515,513,16,12/12/2012,12:00
B,517,512,11,12/19/2012,12:00
B,510,513,8,12/19/2012,12:00
B,516,511,1,12/19/2012,11:30
B,515,518,16,12/19/2012,12:00
B,518,517,3,01/09/2013,11:30
B,511,512,9,01/09/2013,12:00
B,510,514,8,01/09/2013,12:00
B,516,515,1,01/16/2013,11:30
B,513,514,13,01/16/2013,12:00
C,526,520,18,09/12/2012,12:00
C,525,523,22,09/12/2012,12:00
C,519,524,9,09/19/2012,12:00
C,520,522,11,09/19/2012,12:00
C,526,523,18,09/26/2012,12:00
C,525,527,22,10/03/2012,12:00
C,524,520,17,10/03/2012,12:00
C,523,521,1,10/03/2012,11:30
C,526,524,18,10/10/2012,12:00
C,523,527,1,10/10/2012,11:30
C,522,521,16,10/17/2012,12:00
C,519,526,9,10/17/2012,12:00
C,519,525,9,10/24/2012,12:00
C,523,520,1,10/24/2012,11:30
C,527,522,18,10/24/2012,12:00
C,524,527,17,10/31/2012,12:00
C,522,526,16,11/07/2012,12:00
C,520,521,11,11/07/2012,12:00
C,519,523,9,11/07/2012,12:00
C,527,519,18,11/14/2012,12:00
C,521,524,7,11/14/2012,11:30
C,522,525,16,11/14/2012,12:00
C,526,525,18,11/28/2012,12:00
C,520,519,11,11/28/2012,12:00
C,524,522,17,12/05/2012,12:00
C,527,521,18,12/05/2012,12:00
C,527,526,18,12/19/2012,12:00
C,525,520,22,12/19/2012,12:00
C,521,519,7,12/19/2012,11:30
C,523,522,1,12/19/2012,11:30
C,522,519,16,01/09/2013,12:00
C,525,524,22,01/09/2013,12:00
C,521,526,7,01/09/2013,11:30
C,520,527,11,01/16/2013,12:00
C,524,523,17,01/16/2013,12:00
C,521,525,7,01/16/2013,11:30
D,533,530,5,09/12/2012,11:45
D,529,534,8,09/12/2012,12:00
D,528,532,7,09/12/2012,11:30
D,536,528,3,09/19/2012,11:30
D,531,532,1,09/19/2012,11:30
D,534,535,18,09/19/2012,12:00
D,535,529,6,09/26/2012,11:45
D,529,533,8,10/03/2012,12:00
D,528,531,7,10/10/2012,11:30
D,532,530,19,10/10/2012,12:15
D,533,534,5,10/17/2012,11:45
D,535,536,6,10/17/2012,11:45
D,530,531,13,10/17/2012,12:00
D,532,529,19,10/24/2012,12:15
D,528,535,7,10/31/2012,11:30
D,534,531,18,10/31/2012,12:00
D,529,530,8,10/31/2012,12:00
D,536,533,3,11/07/2012,11:30
D,534,532,18,11/07/2012,12:00
D,530,535,13,11/14/2012,12:00
D,531,536,1,11/14/2012,11:30
D,533,528,5,11/14/2012,11:45
D,535,533,6,11/28/2012,11:45
D,532,536,19,11/28/2012,12:15
D,528,529,7,11/28/2012,11:30
D,530,534,13,12/05/2012,12:00
D,531,529,1,12/05/2012,11:30
D,533,531,5,12/19/2012,11:45
D,535,532,6,12/19/2012,11:45
D,536,534,3,12/19/2012,11:30
D,530,528,13,12/19/2012,12:00
D,531,535,1,01/09/2013,11:30
D,532,533,19,01/09/2013,12:15
D,529,536,8,01/09/2013,12:00
D,536,530,3,01/16/2013,11:30
D,534,528,18,01/16/2013,12:00
E,537,539,9,09/12/2012,12:00
E,544,538,21,09/12/2012,11:45
E,541,545,16,09/19/2012,12:00
E,540,538,16,09/26/2012,12:00
E,545,539,3,09/26/2012,11:30
E,542,537,1,09/26/2012,11:30
E,544,541,21,10/03/2012,11:45
E,542,545,1,10/10/2012,11:30
E,538,537,13,10/10/2012,12:00
E,539,540,8,10/10/2012,12:00
E,539,542,8,10/24/2012,12:00
E,543,544,17,10/24/2012,12:00
E,545,538,3,10/31/2012,11:30
E,542,541,1,10/31/2012,11:30
E,542,543,1,11/07/2012,11:30
E,539,538,8,11/14/2012,12:00
E,541,540,16,11/14/2012,12:00
E,544,537,21,11/14/2012,11:45
E,543,545,17,11/14/2012,12:00
E,545,544,3,11/28/2012,11:30
E,538,542,13,11/28/2012,12:00
E,543,540,17,11/28/2012,12:00
E,540,537,16,12/05/2012,12:00
E,537,543,9,12/12/2012,12:00
E,541,539,16,12/12/2012,12:00
E,544,542,21,12/19/2012,11:45
E,545,540,3,12/19/2012,11:30
E,537,541,9,12/19/2012,12:00
E,543,539,17,01/09/2013,12:00
E,538,541,13,01/09/2013,12:00
E,540,544,16,01/09/2013,12:00
E,537,545,9,01/16/2013,12:00
E,540,542,16,01/16/2013,12:00
E,541,543,16,01/16/2013,12:00
E,539,544,8,01/16/2013,12:00
F,546,548,12,09/12/2012,12:00
F,552,550,6,09/12/2012,11:45
F,547,553,13,09/12/2012,12:00
F,549,553,1,09/26/2012,11:30
F,548,552,13,10/03/2012,12:00
F,546,551,12,10/03/2012,12:00
F,550,549,5,10/10/2012,11:45
F,551,547,18,10/17/2012,12:00
F,549,548,1,10/17/2012,11:30
F,553,552,3,10/17/2012,11:30
F,548,551,13,10/24/2012,12:00
F,547,548,13,10/30/2012,12:00
F,547,549,13,11/07/2012,12:00
F,552,546,6,11/07/2012,11:45
F,550,553,5,11/07/2012,11:45
F,551,550,18,11/14/2012,12:00
F,549,551,1,11/28/2012,11:30
F,553,548,3,11/28/2012,11:30
F,550,546,5,12/05/2012,11:45
F,552,547,6,12/05/2012,11:45
F,548,550,13,12/12/2012,12:00
F,549,552,1,12/12/2012,11:30
F,553,551,3,12/12/2012,11:30
F,546,549,12,12/19/2012,12:00
F,551,552,18,01/16/2013,12:00
F,550,547,5,01/16/2013,11:45
F,546,553,12,01/16/2013,12:00
G,559,561,5,09/11/2012,11:45
G,556,560,13,09/11/2012,12:00
G,554,557,7,09/18/2012,11:30
G,562,555,3,09/18/2012,11:30
G,560,558,17,09/18/2012,12:00
G,556,562,13,09/25/2012,12:00
G,556,559,13,10/02/2012,12:00
G,561,557,18,10/02/2012,12:00
G,560,555,17,10/02/2012,12:00
G,558,554,1,10/09/2012,11:30
G,557,556,16,10/16/2012,11:30
G,561,555,18,10/16/2012,12:00
G,558,562,1,10/16/2012,11:30
G,561,554,18,10/30/2012,12:00
G,557,559,16,10/30/2012,11:30
G,555,556,9,10/30/2012,12:00
G,562,560,3,10/30/2012,11:30
G,558,557,1,11/13/2012,11:30
G,556,561,13,11/13/2012,12:00
G,562,559,3,11/13/2012,11:30
G,555,554,9,11/13/2012,12:00
G,555,557,9,11/27/2012,12:00
G,554,559,7,11/27/2012,11:30
G,558,556,1,11/27/2012,11:30
G,560,561,17,11/27/2012,12:00
G,555,558,9,12/04/2012,12:00
